Company_ID,Company_Name,Year_Founded,Employees,Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,Company_Age,Revenue_per_Employee,Annual_Revenue_Zscore,Market_Share_Category,Total_Tech_Adoption,Founded_Decade,High_Revenue_Company
123123,Thompson-Esparza,1984,890,0.4327517022800046,-0.1535277899558429,Software,5994084.51,58.11,15.63,20.77,41,0.0006995393047987509,0.4327517022800046,Low,94.50999999999999,1980,False
822879,Ingram-Andrews,1993,3897,0.2401574646542456,-0.5595108705876743,Services,23535658.77,76.65,21.02,73.23,32,0.0001456078506426193,0.2401574646542456,Low,170.9,1990,False
152595,Pruitt PLC,1980,3962,-1.008726236654402,1.3564563401924652,IT Services,8896756.7,85.16,14.72,52.94,45,5.2945904533590636e-05,-1.008726236654402,Low,152.82,1980,False
301813,Gallegos-Chavez,1998,2649,1.436932773961817,-0.9225075073879001,IT Services,1067026.9,20.04,27.57,68.37,27,0.0003435911018798476,1.436932773961817,Low,115.98,1990,False
709241,"Lopez, Wood and Robinson",1998,4352,-1.0832654206314338,0.8679119944237399,Software,48917351.46,15.89,63.71,45.86,27,4.3296125012013985e-05,-1.0832654206314338,Low,125.46,1990,False
152388,"Barajas, Valentine and Johnson",1993,1645,-0.9461170114284622,0.6400156096657037,Software,32485985.75,84.18,85.25,6.26,32,0.00013842069597097342,-0.9461170114284622,Low,175.69,1990,False
931584,Fox Inc,1996,1884,0.7478973649922349,0.5403962318972206,Consulting,23709225.35,76.79,91.68,79.1,29,0.00037836683309430837,0.7478973649922349,Low,247.57000000000002,1990,False
967442,Owen LLC,1985,2520,-0.6888602235730625,-0.26542900881907044,Software,35628729.08,24.39,23.13,80.92,40,0.000119593907025081,-0.6888602235730625,Low,128.44,1980,False
685969,Maldonado Ltd,1985,4356,-0.10019695848833553,-0.20743142587166583,Software,26533711.1,9.27,25.64,82.7,40,0.00010788825516251542,-0.10019695848833553,Low,117.61,1980,False
623856,Hall-Johnson,1984,527,1.3336155767445217,-0.48854912204026185,Services,19638927.18,77.45,75.57,44.82,41,0.0016709379258290915,1.3336155767445217,Low,197.83999999999997,1980,False
836126,Bishop-Kennedy,2001,1947,1.2798987006791263,-1.4137811511776797,IT Services,11605972.28,6.97,30.0,55.03,24,0.00044437624818354383,1.2798987006791263,Low,92.0,2000,False
268997,Martinez-Barnes,2012,1765,-0.050234081066613305,-0.7580673016193767,Software,24551359.65,38.3,1.36,68.67,13,0.00027437387002687743,-0.050234081066613305,Low,108.33,2010,False
407685,Conner Ltd,2010,1963,-0.05819519864505582,0.4810339999392885,Consulting,45528685.31,70.17,52.11,14.31,15,0.000245537408232852,-0.05819519864505582,Low,136.59,2010,False
578245,"Davis, Gonzalez and Day",1991,941,-1.3700890780756911,1.5877643474768195,Software,23012156.29,81.34,1.6,60.52,34,0.00011294645481759052,-1.3700890780756911,Low,143.46,1990,False
267268,Clements-Schneider,2009,2578,0.003389507510694517,-0.20265515433482073,Hardware,41284678.34,46.93,50.13,16.52,16,0.0001938040714184639,0.003389507510694517,Low,113.58,2000,False
205956,"Waller, Gibson and Mcgee",2006,3111,0.12817757681343933,-1.2356944553038847,Consulting,15559124.09,9.57,56.67,39.05,19,0.00017208755494640696,0.12817757681343933,Low,105.29,2000,False
784973,Rodriguez-Merritt,2018,1624,0.5050364039211093,-1.6867109532831124,IT Services,6608894.79,23.65,38.22,3.19,7,0.0003961153128346611,0.5050364039211093,Low,65.06,2010,False
398954,Copeland Ltd,2006,3928,-0.6295564225191617,0.16375310499172283,Consulting,30396419.0,75.77,42.54,9.66,19,8.104897948727586e-05,-0.6295564225191617,Low,127.97,2000,False
260809,Schwartz Inc,2006,2856,0.3794467954737232,-0.651624678798258,Services,28685075.03,58.82,71.48,90.18,19,0.00021264854046700802,0.3794467954737232,Low,220.48000000000002,2000,False
942656,Little Ltd,2011,3228,-0.2347317664229461,-1.0037041235142667,Consulting,21211413.36,63.76,88.51,91.95,14,0.0001336531685384279,-0.2347317664229461,Low,244.22000000000003,2010,False
106093,Ramirez-Harris,2017,674,-0.1433435916687787,0.0723216212864028,Consulting,4346404.66,95.49,70.73,96.68,8,0.0006789386818241005,-0.1433435916687787,Low,262.9,2010,False
831821,"Kerr, Frank and Morrison",2007,3435,0.1820662383060473,0.421671767981357,IT Services,40789272.9,75.25,48.02,22.63,18,0.00016034856244065095,0.1820662383060473,Low,145.9,2000,False
696718,Thompson and Sons,1984,2523,0.07679024788556378,-0.6714120894509019,Services,33502723.7,20.71,66.67,34.68,41,0.00020636060251440645,0.07679024788556378,Low,122.06,1980,False
271739,Cooper and Sons,1983,1017,-0.6814361829530653,-0.8092416395141455,IT Services,28155801.51,92.89,77.58,31.57,42,0.0002984294817240761,-0.6814361829530653,Low,202.04,1980,False
220515,Wright LLC,1998,2176,0.13074743202860906,1.2329556047397565,IT Services,39518541.39,13.55,43.94,94.46,27,0.0002463696473250271,0.13074743202860906,Low,151.95,1990,False
887378,Allen-Lewis,2015,3440,-1.2521345817963057,-1.1906610379564881,Hardware,2468130.4,26.25,33.43,63.38,10,4.071600739032884e-05,-1.2521345817963057,Low,123.06,2010,False
278921,Bennett Inc,2011,4884,-0.24951619485087714,0.5042330331182506,Software,29731034.8,27.51,45.9,69.85,14,8.746895635972124e-05,-0.24951619485087714,Low,143.26,2010,False
159060,Foster LLC,2019,420,-0.9318405086864124,-0.9914222824195219,Hardware,3876845.24,15.45,71.8,72.83,6,0.000551882446494158,-0.9318405086864124,Low,160.07999999999998,2010,False
709558,Smith Group,2004,984,1.3362786983435013,-1.5345525886093339,IT Services,28814008.07,93.47,68.74,91.94,21,0.0008956778111668396,1.3362786983435013,Low,254.14999999999998,2000,False
101205,"Harris, Robinson and Kennedy",1988,1947,0.7736576128929626,0.14669499236013328,Services,18396945.87,49.1,91.81,40.29,37,0.0003699129294937672,0.7736576128929626,Low,181.2,1980,False
970994,Rivera Ltd,2009,2538,-0.8457421450217606,0.6932369210762627,Software,17357970.31,46.75,74.23,92.01,16,0.00010104331997959823,-0.8457421450217606,Low,212.99,2000,False
531862,Roy Ltd,1984,4371,-0.8238708851309279,1.6730549106347674,Consulting,42344659.49,35.67,61.34,71.01,41,6.010330741329965e-05,-0.8238708851309279,Low,168.02,1980,False
256976,Freeman-Randolph,2019,1928,1.1162893074567222,-0.06823722679789508,Consulting,8980570.62,0.76,38.62,47.91,6,0.0004244529074638789,1.1162893074567222,Low,87.28999999999999,2010,False
704681,Gray LLC,2006,4643,0.756659986401527,0.21833906541280945,Software,15878660.83,56.88,49.17,69.77,19,0.00015407120413976172,0.756659986401527,Low,175.82,2000,False
503587,Russo-Thomas,2004,1118,-1.7045004307255947,-0.7027990166930267,Software,29852641.75,70.77,81.42,16.27,21,9.402565681155561e-06,-1.7045004307255947,Low,168.46,2000,False
704751,"Bush, Baldwin and Mitchell",1985,3505,-0.7083875088750231,0.10166157501273683,Software,33625900.64,40.53,11.6,15.73,40,8.438924830932365e-05,-0.7083875088750231,Low,67.86,1980,False
206833,"Moses, Estes and Jackson",1992,424,0.565782898067012,0.14260104532855186,Software,9137288.16,64.61,10.5,17.61,33,0.0015582268398018195,0.565782898067012,Low,92.72,1990,False
804951,"Bernard, Monroe and Jackson",2016,1596,-0.3361571995485941,-0.966858600230033,Software,2670881.95,89.09,85.4,96.68,9,0.00025212134071680737,-0.3361571995485941,Low,271.17,2010,False
864052,Garcia PLC,1990,3582,1.6360440481965042,-1.1620034087354179,Services,6917506.66,93.99,51.26,55.08,35,0.0002700154664028687,1.6360440481965042,Low,200.32999999999998,1990,False
593966,"Cantrell, Saunders and Robles",2015,121,-1.4246387970546424,0.6679909143815104,IT Services,31502739.33,24.41,34.17,33.54,10,0.000749259241261211,-1.4246387970546424,Low,92.12,2010,False
430529,"Johnson, Baldwin and Jones",1983,1282,-1.1209783540006388,0.6932369210762627,Software,5274965.46,73.22,86.76,90.72,42,0.00013855249662775865,-1.1209783540006388,Low,250.70000000000002,1980,False
805329,Pearson-Guerra,1983,1277,-0.4507655715835289,-0.17536217412427754,Services,37109834.37,92.07,18.81,78.61,42,0.00028939975696204277,-0.4507655715835289,Low,189.49,1980,False
295523,"Johnson, Stewart and Holloway",1988,1688,-0.42270149485530717,-0.9989278519774214,Services,36567957.33,30.75,27.15,67.97,37,0.00022369705738719523,-0.42270149485530717,Low,125.87,1980,False
817550,Norton PLC,2001,4901,-1.1893246417629975,1.0876204851186133,Hardware,27283406.6,0.29,47.0,30.09,24,3.224870808676373e-05,-1.1893246417629975,Low,77.38,2000,False
622033,Baker-Johnson,1997,3527,0.3115738202115659,-0.21834861795588317,Software,18200330.35,53.37,58.23,11.64,28,0.00016668171223230762,0.3115738202115659,Low,123.24,1990,False
340446,"Jones, Rivas and Sanders",1980,3989,0.5772321049024486,1.4567580424662117,Services,14311799.66,58.52,40.03,95.46,45,0.00016644950271299498,0.5772321049024486,Low,194.01,1980,False
780990,"Williams, Barrett and Jefferson",1981,2906,0.14514424157925712,-0.6127321819982339,Services,13096547.18,27.33,99.89,31.31,44,0.0001858993081053043,0.14514424157925712,Low,158.53,1980,False
609766,Ramirez PLC,1988,580,-1.2276426231949575,-0.6925641491140729,Software,29403048.01,35.09,44.85,46.62,37,0.0002535813896487933,-1.2276426231949575,Low,126.56,1980,False
623712,Walker LLC,2003,1642,1.0544678729358385,1.0835265380870323,IT Services,22180034.53,48.25,23.54,8.46,22,0.00048760075899840756,1.0544678729358385,Low,80.25,2000,False
815460,Montgomery LLC,1986,96,-0.164752267907313,-0.9723171962721416,Software,46450839.86,15.7,8.91,16.59,39,0.004702849356055556,-0.164752267907313,Low,41.2,1980,False
906455,"Lucas, Mclaughlin and Mercer",1989,678,-0.6301968752655143,0.12895455522328028,Hardware,14590506.97,82.28,60.53,73.83,36,0.00046928757386189055,-0.6301968752655143,Low,216.64,1980,False
605842,Phillips-Woods,1993,2771,0.9812811167793133,-1.5645748668409314,Services,34228275.26,47.11,25.45,54.85,32,0.0002813716435275703,0.9812811167793133,Low,127.41,1990,False
201487,Perez Inc,2018,3917,-0.5069624755676136,-0.4578445193034007,Services,24973282.615000002,29.5,4.24,53.09,7,9.023985550974002e-05,-0.5069624755676136,Low,86.83000000000001,2010,False
305082,Hill-Ramirez,2018,4280,1.4802067027567303,1.660773069540023,IT Services,14121154.78,51.91,42.86,49.38,7,0.00021555276925933672,1.4802067027567303,Low,144.15,2010,False
237734,Robinson-Brown,2016,1137,0.1617215497422495,1.0268936041501544,Consulting,3240797.61,39.46,23.6,30.9,9,0.000479305971155703,0.1617215497422495,Low,93.96000000000001,2010,False
144818,Wallace LLC,1983,3042,0.04438247646563132,-0.1917379622506034,Hardware,7111393.1,88.43,83.87,95.92,42,0.00016810213213607682,0.04438247646563132,Low,268.22,1980,False
996764,"Willis, Coffey and Hanson",1997,4996,0.7683350141203057,0.32205239021287396,Software,12602785.02,69.71,87.31,25.25,28,0.00014385431522863595,0.7683350141203057,Low,182.26999999999998,1990,False
134615,Daniel-Walsh,2005,4725,0.9253959260246901,1.0071061934975107,Hardware,31924575.3,9.13,76.92,16.61,20,0.0001616245753945735,0.9253959260246901,Low,102.66,2000,False
229828,Armstrong-Fritz,2014,4934,1.6333361019512387,1.5939052680241914,Services,37143097.26,52.85,32.85,82.0,11,0.0001958694536385004,1.6333361019512387,Low,167.7,2010,False
636480,Best Inc,1998,1956,1.3420050512813582,0.392331814255023,Services,16248871.97,24.1,49.35,24.73,27,0.0004514248007915973,1.3420050512813582,Low,98.18,1990,False
978385,"Clark, Wyatt and Wilson",1996,75,-0.47846154326178486,-0.7635258976614855,Software,12749527.5,67.33,22.59,55.04,29,0.004821756884555668,-0.47846154326178486,Low,144.96,1990,False
153153,"Avila, Russo and Wilcox",2010,2793,0.4827739602099711,1.0582805313922794,Hardware,3083155.08,96.51,13.81,94.62,15,0.00022803996709414815,0.4827739602099711,Low,204.94,2010,False
336683,Thompson Ltd,2017,1665,1.3960667530482425,-0.176044498629541,Services,9754058.35,12.69,91.63,0.54,8,0.0005396212583246013,1.3960667530482425,Low,104.86,2010,False
613320,Day PLC,1980,1729,-0.6602218460350422,-0.5260769698297589,Hardware,36116614.06,32.87,56.8,3.4,45,0.00017905046866849772,-0.6602218460350422,Low,93.07,1980,False
441429,Berg Ltd,1984,232,-0.5543944238622753,-1.1988489320196511,Consulting,44863752.75,59.87,82.1,38.02,41,0.001465024543956362,-0.5543944238622753,Low,179.99,1980,False
573464,"Jackson, Thomas and Blake",2017,1753,-0.8692554363090619,1.1538059621291807,Software,21418310.67,32.67,83.2,1.59,8,0.0001424495616733093,-0.8692554363090619,Low,117.46000000000001,2010,False
993988,Wilson-Potter,2019,1211,-1.1252751974404058,-1.6689705161462596,Hardware,31699741.12,38.47,68.9,96.35,6,0.00014565957657868703,-1.1252751974404058,Low,203.72,2010,False
618919,Horn-Hernandez,2000,976,0.252997851559247,-0.859051328398387,Services,6842997.94,30.56,81.5,21.63,25,0.0005851548093545417,0.252997851559247,Low,133.69,2000,False
393475,"Walsh, Smith and Valenzuela",2016,3200,-0.06790654557787967,-0.47899657896657166,IT Services,45691423.1,28.87,86.82,9.17,9,0.00014975273247010251,-0.06790654557787967,Low,124.86,2010,False
888391,Wilson LLC,2011,1718,1.4889430115763305,0.3118175226339203,Services,48596104.52,96.15,56.3,41.32,14,0.0005384562305927655,1.4889430115763305,Low,193.76999999999998,2010,False
560811,Peterson-Hill,2005,711,1.1227727421353695,-0.7819486593036022,IT Services,38197980.71,87.95,0.48,99.22,20,0.0011535892643392532,1.1227727421353695,Low,187.65,2000,False
391867,Hooper Ltd,2002,2675,-0.13962625343073753,0.5765594306761905,Consulting,5681910.55,6.07,11.74,5.41,23,0.0001714651450959803,-0.13962625343073753,Low,23.220000000000002,2000,False
987997,Baker LLC,2013,1061,0.33176352420829514,1.2227207371608029,IT Services,26173541.79,88.6,85.99,8.94,12,0.0005595366979246396,0.33176352420829514,Low,183.52999999999997,2010,False
550324,Mcbride-Watts,2017,682,-0.17563859260725126,1.1422064455397003,Software,26192131.94,42.56,43.32,80.48,8,0.0006574132744700395,-0.17563859260725126,Low,166.36,2010,False
571860,Fernandez Ltd,1991,4163,-0.08689944259939966,0.27770129737074123,Services,38088724.1,31.25,43.06,74.29,34,0.00011380481733202336,-0.08689944259939966,Low,148.60000000000002,1990,False
485969,Dudley and Sons,2004,1193,-0.546693969490015,0.47011680785507143,Consulting,47307565.16,78.0,46.56,47.82,21,0.0002867485266427087,-0.546693969490015,Low,172.38,2000,False
993642,King Inc,2013,1171,0.8088409431347374,-1.6962634963568026,Hardware,20006647.46,48.5,24.93,35.26,12,0.0006236519791384435,0.8088409431347374,Low,108.69,2010,False
942793,King-Smith,2016,3799,1.0514415180152028,-0.0006871007768005317,Consulting,15870103.03,64.13,98.68,69.81,9,0.00021052217485155166,1.0514415180152028,Low,232.62,2010,False
733625,"Ramirez, Hawkins and Pittman",2009,812,0.7083577097959045,1.3796553733714267,IT Services,17931271.64,17.65,96.97,11.78,16,0.0008639403098800212,0.7083577097959045,Low,126.4,2000,False
248518,Owens PLC,2003,4141,0.29954729244966644,-1.1217462629248662,Services,16201865.08,39.52,8.23,79.05,22,0.00014113551714178783,0.29954729244966644,Low,126.8,2000,False
265260,Carr Ltd,1986,2987,0.02107216097833664,0.2872538404444314,Consulting,3923655.67,14.36,4.86,12.32,39,0.00016896248770631477,0.02107216097833664,Low,31.54,1980,False
900178,Thompson LLC,1981,2063,-0.5031879987396191,-0.7464677850298959,Software,18680220.74,64.51,16.95,8.92,44,0.00017186159441334164,-0.5031879987396191,Low,90.38000000000001,1980,False
379433,Dixon-Castillo,2004,2262,0.848371936687433,1.35168006865562,Hardware,34197318.25,47.96,2.86,64.93,21,0.0003278592258751155,0.848371936687433,Low,115.75,2000,False
425618,Williams-Long,2013,1838,-0.4500315712379888,0.1528359129075055,Software,15739240.86,18.65,34.1,41.7,12,0.00020118264236095257,-0.4500315712379888,Low,94.45,2010,False
459393,Garza Group,1989,3704,0.9007274352485435,1.6573614470137046,Consulting,8513646.08,16.01,20.81,70.75,36,0.00020426874241888696,0.9007274352485435,Low,107.57,1980,False
428202,Nelson-Pugh,1995,3499,0.13150230625493164,0.5942998678130436,Software,45555459.08,78.14,93.29,8.39,30,0.00015327708990394174,0.13150230625493164,Low,179.82,1990,False
167673,Jackson-Rodriguez,1997,4001,1.388387987678874,0.03888772052848737,Consulting,31395061.5,77.75,46.47,77.28,28,0.0002240115742160531,1.388387987678874,Low,201.5,1990,False
293881,Scott-Wells,1983,1191,-0.35748399223884525,-0.9422949180405441,Software,39324098.7,59.89,70.59,29.84,42,0.00033272710048085405,-0.35748399223884525,Low,160.32000000000002,1980,False
597126,"Young, Ramos and Anderson",2011,2977,0.3640270589134119,1.0876204851186133,Services,36635740.12,39.04,81.71,86.9,14,0.00020252208377142606,0.3640270589134119,Low,207.65,2010,False
141618,Phillips-Hill,2010,4654,-0.1739546543796614,-1.1408513490722467,Software,48122898.86,23.91,91.68,46.9,15,9.644136411577827e-05,-0.1739546543796614,Low,162.49,2010,False
962396,"Palmer, Miller and Brown",1981,4822,-0.8747724614792504,-0.9716348717668781,Hardware,47940836.01,17.55,35.6,82.83,44,5.145874862711674e-05,-0.8747724614792504,Low,135.98000000000002,1980,False
400985,"Thompson, Peterson and Smith",1990,1393,-0.19515866133113338,-1.3516896211986935,Software,40251568.0,10.96,22.78,66.22,35,0.0003178503873169412,-0.19515866133113338,Low,99.96000000000001,1990,False
957393,Graham and Sons,1983,221,-1.4978778131430486,0.890428703097438,Services,39995378.65,57.36,11.71,30.1,42,0.0003153202699006122,-1.4978778131430486,Low,99.16999999999999,1980,False
560001,Ramirez and Sons,1987,3754,-1.2524669479241097,-1.3400901046092129,Hardware,16810223.81,64.45,25.52,72.62,38,3.728499749595531e-05,-1.2524669479241097,Low,162.59,1980,False
574693,Robles Group,1996,4192,-1.066735010198795,-1.3503249721881665,Software,28316493.3,17.31,94.43,2.69,29,4.607795922583884e-05,-1.066735010198795,Low,114.43,1990,False
497370,"Johnson, Sanford and Roth",2003,4875,1.2265052404627763,-0.9770934678089868,Consulting,21841266.12,49.56,12.43,2.52,22,0.0001743403989965329,1.2265052404627763,Low,64.51,2000,False
635243,"Wells, Jones and Cox",2003,3775,0.6477294112258377,1.4014897575398613,Services,4607880.05,59.29,90.23,46.24,22,0.00018123350174389723,0.6477294112258377,Low,195.76000000000002,2000,False
737169,Bolton-French,1981,3531,1.5272333523540391,-0.2108430483979838,IT Services,29407402.29,58.37,56.82,93.64,44,0.00026509022957069026,1.5272333523540391,Low,208.82999999999998,1980,False
471183,"Williams, Bradley and Douglas",2009,3925,0.4431526930910638,0.8071851134552811,Services,15904197.66,1.75,19.39,21.21,16,0.0001593805538088466,0.4431526930910638,Low,42.35,2000,False
768174,Patterson-Evans,2018,3658,0.5682470171050377,0.9729899682343315,Hardware,32301198.28,9.26,35.78,58.4,7,0.00018080750899790508,0.5682470171050377,Low,103.44,2010,False
939391,Barrett PLC,1980,1471,1.6225476487075434,1.493603565750445,Software,29818564.21,25.49,81.98,27.43,45,0.00065488118845723,1.6225476487075434,Low,134.9,1980,False
917633,"Ortega, Jones and Howell",2016,1574,-1.4450822329897128,0.9729899682343315,Hardware,12794933.55,54.29,46.66,9.76,9,5.38790759864641e-05,-1.4450822329897128,Low,110.71,2010,False
955880,Rodriguez Group,2001,4868,1.3891139937379455,0.9122630872658727,Consulting,35829313.03,22.14,8.63,34.38,24,0.00018415740057724052,1.3891139937379455,Low,65.15,2000,False
761775,Wallace-Maddox,2006,1391,0.6284748059338932,-1.006433421535321,Services,14388026.64,95.23,76.14,88.28,19,0.000487880826952861,0.6284748059338932,Low,259.65,2000,False
745448,Campbell Inc,2013,247,-1.1945854906084816,0.5090093046550958,Consulting,11417148.12,77.71,7.62,77.49,12,0.0006337825415861559,-1.1945854906084816,Low,162.82,2010,False
764736,Johnston LLC,1985,876,-0.5320017019037209,1.2909531876871612,Services,47151735.18,92.99,83.01,74.06,40,0.0003953180866916192,-0.5320017019037209,Low,250.06,1980,False
252225,"Russell, King and Steele",2014,2834,0.31871055401701553,1.0637391274343884,Hardware,23088173.79,26.27,70.72,72.55,11,0.0002081616992809799,0.31871055401701553,Low,169.54,2010,False
400601,Simon Ltd,1992,2504,-0.954306927273373,0.2858891914339043,IT Services,12381280.3,59.78,97.07,90.93,33,8.999863104692896e-05,-0.954306927273373,Low,247.78,1990,False
314483,Lopez-Boone,2002,4656,-1.4502011293172257,0.30772357560233893,Services,3820794.86,83.03,40.95,12.18,23,1.789941756377042e-05,-1.4502011293172257,Low,136.16,2000,False
279935,Johnson-Calderon,2006,3420,0.6520789669220086,-1.2391060778302025,Consulting,19106941.49,47.43,64.06,33.97,19,0.00020040997618317363,0.6520789669220086,Low,145.46,2000,False
819256,"Espinoza, Wolf and Sherman",1998,4893,0.7285246979948747,1.5918582945084008,Consulting,44419195.45,2.58,55.24,72.03,27,0.0001445524348259388,0.7285246979948747,Low,129.85,1990,False
251339,"Price, Acosta and Vaughn",1986,4136,1.4320372590311155,1.3762437508451089,Services,44926410.24,26.89,67.8,63.01,39,0.00021972215295833564,1.4320372590311155,Low,157.7,1980,False
262438,Freeman-Austin,1987,1403,-0.6390592097330373,-1.3141617734091966,IT Services,13234861.95,46.05,21.25,20.46,38,0.0002249742918304498,-0.6390592097330373,Low,87.75999999999999,1980,False
623517,"Delgado, Sandoval and Jordan",1997,2225,-1.3310458241595597,-0.9934692559353128,Services,13513084.0,82.28,14.37,99.09,28,5.279282418277865e-05,-1.3310458241595597,Low,195.74,1990,False
166226,Abbott and Sons,2013,948,-0.5530369511743836,-1.251387918924947,Services,15446237.35,76.22,45.58,69.52,12,0.0003589392981263748,-0.5530369511743836,Low,191.32,2010,False
732605,"Fields, Mills and Arnold",2004,1588,-0.9388506614829415,-1.1053704747985404,Consulting,27984911.86,69.11,97.16,59.17,21,0.00014469963587389052,-0.9388506614829415,Low,225.44,2000,False
699861,Smith-Anderson,1989,2745,0.11453153115975229,-0.625696347598242,Software,42277979.65,31.46,57.37,53.64,36,0.0001936088723204474,0.11453153115975229,Low,142.47,1980,False
679825,Coleman Ltd,2012,2678,1.3609765187111103,0.5915705697919893,Hardware,10741985.41,16.22,92.74,50.04,13,0.00033174759618230314,1.3609765187111103,Low,159.0,2010,False
827048,Davis Group,2000,4980,-1.0477347716184724,-0.17672682313480467,Consulting,22231155.68,35.68,33.95,13.71,25,3.987955761876486e-05,-1.0477347716184724,Low,83.34,2000,False
349328,"Singh, Murray and Middleton",1986,2963,1.1947622987701167,-0.5069718836823786,Consulting,32454366.12,65.01,99.16,78.21,39,0.00028377277370316995,1.1947622987701167,Low,242.38,1980,False
695725,"Wood, Brown and Townsend",2001,2688,1.4854615095489483,-0.03889727307156106,Software,19619184.83,32.54,20.63,80.52,24,0.00034377632166490663,1.4854615095489483,Low,133.69,2000,False
162812,"Green, Cooper and Reed",1999,489,0.5007288794068049,-1.3851235219566091,Services,29453809.97,73.34,72.18,11.36,26,0.0013130013408980785,0.5007288794068049,Low,156.88,1990,False
551500,"Ortega, Graham and Williams",2014,4943,1.530997738152307,-0.59294477134559,Software,19563996.29,76.96,62.54,29.2,11,0.00018958358606779182,1.530997738152307,Low,168.7,2010,False
940093,Rogers-Ross,1995,442,-0.4956213719833304,-0.6789176590088012,IT Services,945533.37,98.95,37.08,12.76,30,0.0008070530341168362,-0.4956213719833304,Low,148.79,1990,False
413559,Jackson-Tapia,1980,4363,-0.311171073780605,-1.3762533033881827,Software,39612497.42,48.37,33.64,42.5,45,9.386690869671046e-05,-0.311171073780605,Low,124.50999999999999,1980,False
883168,Ramsey-Mendoza,2000,2113,-1.5069459036104516,0.8228785770763437,Software,18041097.59,50.62,50.25,57.32,25,3.175050188512941e-05,-1.5069459036104516,Low,158.19,2000,False
952288,Miller-Johnson,2007,1585,0.42013687352233536,-0.3090977771559398,Hardware,44670342.84,37.15,69.35,96.04,18,0.00039052194187164585,0.42013687352233536,Low,202.54000000000002,2000,False
329615,Roberts Group,1990,1523,1.3298452417098119,-0.009557319345227034,Services,43891176.51,25.01,40.91,67.18,35,0.0005774816269324956,1.3298452417098119,Low,133.10000000000002,1990,False
861309,"Case, Smith and Johnson",2017,4921,0.2514937792473886,-0.7389622154719966,Services,41920159.64,82.49,43.72,6.93,8,0.00011596837014933893,0.2514937792473886,Low,133.14,2010,False
379441,Greene-Kim,2018,1102,-1.29151664420981,-1.093088633703796,Hardware,24190076.02,53.6,64.47,13.84,7,0.00011686444262756946,-1.29151664420981,Low,131.91,2010,False
576095,Mccoy-Castro,1982,4040,1.5389718516260837,-1.1640503822512087,Software,26037381.63,25.45,28.22,79.67,43,0.00023252359802098323,1.5389718516260837,Low,133.34,1980,False
579315,Anderson-Jones,2000,53,-1.3850482241655053,0.4196247944655662,Consulting,39732321.09,15.25,40.72,77.04,25,0.0019245006076613034,-1.3850482241655053,Low,133.01,2000,False
577248,"Cunningham, Shepherd and Munoz",1989,4412,1.3160099116476556,-1.2745869521039088,Services,45132531.93,39.56,57.06,45.54,36,0.00019844566650025863,1.3160099116476556,Low,142.16,1980,False
566539,"Mills, Taylor and Morrison",1991,2061,0.9007445887216221,-1.6648765691146779,Hardware,1438146.81,77.54,5.67,99.56,34,0.0003671112733744084,0.9007445887216221,Low,182.77,1990,False
861243,"Perry, Morrison and Hays",1996,752,-1.0908985929208093,-1.512718204440899,Hardware,27630626.91,84.99,46.23,34.5,29,0.00024765785448797965,-1.0908985929208093,Low,165.72,1990,False
561796,"Stanley, Ritter and Rodriguez",1983,1856,-0.9186157025996475,-0.614096831008761,Services,19946925.77,85.07,95.6,10.08,42,0.00012692781226479713,-0.9186157025996475,Low,190.75,1980,False
877874,Frost-Smith,1989,4268,1.7440059141274222,-0.38961206877704246,Hardware,30076934.21,44.4,24.51,38.41,36,0.00023385991287728762,1.7440059141274222,Low,107.32,1980,False
258189,"Alvarado, Harris and Wells",1985,818,-0.33769981467667665,0.3363812048234093,IT Services,47140763.57,54.41,5.59,86.44,40,0.0004913739330771867,-0.33769981467667665,Low,146.44,1980,False
115011,"Allen, Lopez and Smith",2010,2599,0.9916112931133515,1.5604713672662758,Hardware,28427245.99,64.04,44.93,3.56,15,0.0003011309105070789,0.9916112931133515,Low,112.53,2010,False
337623,"Alexander, Jones and Keller",1986,4007,-0.24513880275215247,-1.7099099864620744,IT Services,39527511.88,40.0,92.42,36.13,39,0.00010692588077483868,-0.24513880275215247,Low,168.55,1980,False
312987,Vasquez-King,2005,4449,1.3187107925796666,0.35548629097078965,Hardware,27819134.78,44.09,17.0,13.5,20,0.00019696915567519525,1.3187107925796666,Low,74.59,2000,False
440541,Barr-Trujillo,2013,192,-1.6951911780697655,-1.3257612899986775,Software,32075068.46,3.36,10.78,4.62,12,6.863595280222604e-05,-1.6951911780697655,Low,18.759999999999998,2010,False
814859,"Hall, Dunn and Sanchez",1983,1891,1.2243988927982923,1.6478089039400146,Hardware,13879812.95,0.19,85.93,29.84,42,0.0004491307338896711,1.2243988927982923,Low,115.96000000000001,1980,False
384558,"Nelson, Kemp and Morgan",2008,3001,-1.1330626789599567,1.3933018634766985,Consulting,692311.31,68.19,5.65,11.58,17,5.803516355921946e-05,-1.1330626789599567,Low,85.42,2000,False
239423,Cantrell Inc,1999,3285,0.2481794247809071,-0.075060471850531,Consulting,36258711.76,65.54,31.09,35.22,26,0.0001734341450871108,0.2481794247809071,Low,131.85000000000002,1990,False
575548,Figueroa-Stewart,1992,4136,0.4854249613736624,-0.36573071109281696,IT Services,3104252.97,17.03,79.89,47.24,33,0.0001541767012219261,0.4854249613736624,Low,144.16,1990,False
